,Unnamed: 0,Extraction_date,Reference,Category,Name,Address,Size,Size_prefix,Nbr_of_rooms,Nbr_of_baths,Price,Description,URL
2172,4804,2018-07-16T08:19:38,2c61aabd-2560-4f5e-b079-46af7a69347e,Appartement,Appartement Dans Une Résidence Gardée,"Nabeul, Hammamet",Appartements,m²,1.0,,127200.0,"Bonne Occasion à ne pas rater Agence Casa imed Hammamet met en vente un Appartement en 1er étage dans une résidence gardée avec piscine à AFH de Hammamet Nord Notre appartement se compose d?un salon, kitchenette et salle d?eau La Résidence équipé par : ? Deux accesseurs ? Chauffage centrale ? Menuiserie Aluminium et stores électriques ? Placard et dressings agencés Superficie couvert : 54m² Prix : 127.200Dt (TTC) Pour plus d?information n?hésiter pas de nous contacter sur : 46 303 625 Visite des biens disponible 7jrs/7jrs",https://www.tayara.tn/listings/appartements-2/2c61aabd-2560-4f5e-b079-46af7a69347e/appartement-dans-une-résidence-gardée
2173,4806,2018-07-16T08:19:33,2f4c943a-22cb-4967-8824-fafed32cedf0,Appartement,Appartement Palm Beach (Réf: V835),"Nabeul, Hammamet",Appartements,m²,3.0,,495000.0,"Appartement PALM BEACH (Réf: V835) A vendre chez l'agence TPS IMMOBILIERE Hammamet, un coquet appartement au rez de chaussé avec une belle terrasse de 100m² situé dans une résidence gardée et proche à la mer à Hammamet Nord à proximité de l?hôtel sultan. L'appartement comporte un salon avec une terrasse, deux belles chambres à coucher, une suite parentale, une cuisine parfaitement équipée et une salle de bain. A l?extérieur une grande terrasse avec un coin barbecue. Elle dispose d?une place parking au sol. Veuillez contacter Mme Nesrine: 28605016 /52631000",https://www.tayara.tn/listings/appartements-2/2f4c943a-22cb-4967-8824-fafed32cedf0/appartement-palm-beach (réf:-v835)-
2174,4808,2018-07-16T08:19:31,2a2e1481-f81b-4619-9147-281b7abb3010,Appartement,%%%Offffffffffffffffre %%%%%,"Ariana, Ariana",Appartements,m²,2.0,,0.0,Pour plus d?info contactez votre conseillère en immobilier 51006957 Satisfaction garantie,https://www.tayara.tn/listings/appartements-2/2a2e1481-f81b-4619-9147-281b7abb3010/%%%offffffffffffffffre-%%%%%
2175,4809,2018-07-16T08:19:30,2e195f61-e071-4895-8802-1881162b9369,Appartement,350 Milles R+2,"Tunis, Autres villes",Appartements,m²,12.0,,350000.0,A vendre R+2 ( commerciale et d'habitation) nouvelle construction situé a Bahar lazrek marsa une nouvelle emplacement bien demandé l'immeuble s'ouvre sur 2 rues en faisant l'angle . RC est un café profitable qui travaille depuis 5ans successives et contient tous les matériaux nécessaire s superficie de Rc 170m2 couvert. 1er et 2eme étage sont des projet s de 4appartements (inachevés) superficie de chaque étage 190m2 couvert. L'immeuble est très moderne et jolie avec sa plan créé par des compétent s architectes extérieur et intérieur. Satisfaction garantie visite gratuite. Tel:52022366,https://www.tayara.tn/listings/appartements-2/2e195f61-e071-4895-8802-1881162b9369/350-milles-r+2
2176,4811,2018-07-16T08:19:25,2e1604bf-3577-4a35-bc2d-d3ae978f86fd,Appartement,Vente D'Un Appartement S+4 À La Marsa,"Tunis, La Marsa",Appartements,m²,4.0,,490000.0,Opportunity Immobilière met à votre disposition la vente d'un Appartement du type s+4 spacieux et calme sa superficie est de 200 m² à la Marsa dans une résidence VIP tranquille et sécurisée se trouve à proximité de toutes commodités il composait d'un salon lumineux de 4 chambres à coucher ;d'une salle de bain et douche et d'une cuisine prix : 490 000 TND Nous vous invitons à nous contacter pour une visite à prévoir à votre meilleure convenance en appelant le +216 25 488 313 _ 28 368 558 _25 48 99 97 frais de visite : 20 dt,https://www.tayara.tn/listings/appartements-2/2e1604bf-3577-4a35-bc2d-d3ae978f86fd/vente-d'un-appartement-s+4-à-la-marsa
2177,4812,2018-07-16T08:19:24,2a294a64-970e-4fde-b017-d1e6f59082d8,Appartement,Apt A Ain Zaghouan,"Tunis, L'aouina",Appartements,m²,3.0,,220000.0,S+2 +sd+sdb+sechoir+balcon Situe 1 etage (r+2) Residence calme et chic,https://www.tayara.tn/listings/appartements-2/2a294a64-970e-4fde-b017-d1e6f59082d8/apt-a-ain-zaghouan
2178,4814,2018-07-16T08:19:20,2dba418c-ccbc-4c16-8f59-4afa355e26d1,Appartement,A Vendre ? S+2 De 140M² À Afh Nabeul ? Nv1005,"Nabeul, Mrezga",Appartements,m²,2.0,,0.0,"Cet appartement, S+2 de 140 m² est situé au 2 ème étage dans une résidence gardée et proche de toute commodités. La pièce principale est lumineuse grâce à un balcon. Il dispose d?une cuisine aménagée et équipée par haute et plaque qui donne sur un séchoir. La partie nuit comporte deux chambre à coucher partageant une salle de bain .Une place de parking est aussi à disposition sur demande.",https://www.tayara.tn/listings/appartements-2/2dba418c-ccbc-4c16-8f59-4afa355e26d1/a-vendre-?-s+2-de-140m²-à-afh-nabeul-?-nv1005
2179,4815,2018-07-16T08:19:18,2a22d38a-85f8-4d8c-a688-98bfd3e393bf,Appartement,Appt Propre Pres Avenue Madrid 52577598,"Tunis, Centre Ville - Lafayette",Appartements,m²,3.0,,90000.0,l'agence anas immobilier vous propose a vendre entre beb khadhra et avenue madrid un appartement au rez de chaussee d'un ancien immeuble l'appartement se compose de grand hall salon 2 chambres cuisine et salle d'eau prix 90000d tel 52577598,https://www.tayara.tn/listings/appartements-2/2a22d38a-85f8-4d8c-a688-98bfd3e393bf/appt-propre-pres-avenue-madrid-52577598
2180,4817,2018-07-16T08:19:18,2bec6470-57a8-41b4-85fa-6d43d9144b5f,Appartement,Avec Prix Bas,"Ariana, Ariana",Appartements,m²,1.0,,0.0,Pour plus d?info contactez votre conseillère en immobilier 51006957 Satisfaction garantie,https://www.tayara.tn/listings/appartements-2/2bec6470-57a8-41b4-85fa-6d43d9144b5f/avec-prix-bas-
2181,4818,2018-07-16T08:19:17,2830edb5-9c13-48a5-bfda-8027df462365,Appartement,A Vendre Un Appartement Très Proche De Yesmine El Hammamet,"Nabeul, Hammamet",Appartements,m²,2.0,,155000.0,"a vendre un appartement spacieux dans une zone résidentielle sécurisé et calme à Manaret Hammamet très proche de Yasmine Hammamet. Elle se compose d'un salon, deux chambres à coucher avec deux terrasse, la cuisine est totalement équipée, salle d'eau et salle de bain. Chauffage centrale et climatisation split sont disponible. Superficie : 141m² Prix : 155md pour plus d?information merci de nous contacter :95041677",https://www.tayara.tn/listings/appartements-2/2830edb5-9c13-48a5-bfda-8027df462365/a-vendre-un-appartement-très-proche-de-yesmine-el-hammamet
2182,4819,2018-07-16T08:19:17,2f0b6731-c98c-4a1d-88c7-59fd167eac0e,Appartement,Des Appartements Directe Promoteur À Madina 3,"Ben arous, Medina Jedida",Appartements,m²,2.0,,86940.0,"Medina 3, un s+1, de sup 63 m² au 1 ère étage à vendre Titre foncier, crédit bancaire possible Prix en TTC 1380 dt/m² Pour d autres informations contactez nous à l agence SONIS IMMO 71455718 / 54653988",https://www.tayara.tn/listings/appartements-2/2f0b6731-c98c-4a1d-88c7-59fd167eac0e/des-appartements-directe-promoteur-à-madina-3
2183,4820,2018-07-16T08:19:15,2db1228c-e2a5-4351-adf3-df70addbf3fc,Appartement,Apartement A Vendre ?,"Sfax, Autres villes",Appartements,m²,3.0,,90.0,"un tres beau appartement est a vendre a limmeuble EL AIN CENTRE route el AIN km 5.5 sfax situe au 1er etage ,compose d un salon +2 chambres +salle de bain +cuisine +2 terrases cet appartement en tres bon etat contacter moi sur :22748614 ---44308212",https://www.tayara.tn/listings/appartements-2/2db1228c-e2a5-4351-adf3-df70addbf3fc/apartement-a-vendre-?
2184,4821,2018-07-16T08:19:12,2bd19ae1-a8b5-47e6-9d78-63e9082211a4,Appartement,Un Bel Appartement A Hammamet Nord O,"Nabeul, Hammamet Nord",Appartements,m²,2.0,,125000.0,"A vendre un appartement au 2ème étage dans une résidence à Hammamet zone carrefour proche de la mer se compose d'un salon, deux chambres à coucher, cuisine avec un séchoir et une salle de bain PRIX 125MD",https://www.tayara.tn/listings/appartements-2/2bd19ae1-a8b5-47e6-9d78-63e9082211a4/un-bel-appartement-a-hammamet-nord-o
2185,4822,2018-07-16T08:19:12,282b41a8-45f6-48c2-8bde-3feb5b9f6349,Appartement,A Vendre ? S+2- De 110M² À Afh Nabeul ? Nv1018,"Nabeul, Mrezga",Appartements,m²,2.0,,0.0,"L?agence immobilière SELECT PRO-IMMO vous propose un appartement en s+2 en RDC d?une résidence nouvellement construite proche de toutes commodités au lotissement cité wafa AFH 2 Mrezgua Nabeul. L?entrée de l?appartement ouvre sur un salon revêtue en marbre blanc complété par un balcon qui donne sur le jardin. La cuisine est aménagée et équipée d?une hotte aspirante et une plaque de cuisson , et accompagnée par un séchoir. Deux chambres à coucher qui se partagent une salle de bain. L?appartement est proposé pour la vente avec Une place parking au sous-sol. surface nette : 93m² surface totale : 110m² jardin : 21 m²",https://www.tayara.tn/listings/appartements-2/282b41a8-45f6-48c2-8bde-3feb5b9f6349/a-vendre-?-s+2-de-110m²-à-afh-nabeul-?-nv1018
2186,4824,2018-07-16T08:19:12,265ffa30-6cc2-4a9f-9e0a-5c4d4cc10243,Appartement,Vente Un Duplex Neuf Avec Piscine À La Marsa Sidi Daoud,"Tunis, Sidi Daoud",Appartements,m²,4.0,,1150000.0,"Opportunity immobilière met à votre disposition la vente : d'un duplex de haut de gamme avec piscine à Sidi Daoud c'est le dernier duplex dans une résidence de grand confort avec un emplacement stratégique ! À ne pas ratez ! -le duplex est composé : au premier étage de 4 chambres dont deux suites parentales; les deux autres chambres se partagent la même salle de bain au rez-de-chaussée une salle à manger spacieuse, un salon , une cuisine, une salle de bain avec Terrasse, jardin et une piscine. 2 places de voitures au Parking Sous-sol Opportunity Immobilière met à votre disposition la location : ancienne Villa Atypique à Carthage terrain : 475 m² couverts : 230 m² deux niveaux totalement indépendants chacun S+2 garages Emplacement Stratégique et unique frais de visite: 20 dt prix : 2000 dt par mois Nous vous invitons à nous contacter pour une visite à prévoir à votre meilleure convenance en appelant le +216 25 488 313 _ 28 368 558 _25 48 99 97",https://www.tayara.tn/listings/appartements-2/265ffa30-6cc2-4a9f-9e0a-5c4d4cc10243/vente-un-duplex-neuf-avec-piscine-à-la-marsa-sidi-daoud
2187,4827,2018-07-16T08:19:06,2651e532-e21a-4ca9-ab43-0fd963df6fcf,Appartement,Bel Apprt Rdc S+3 Zone Radisson Bleu Hammamet,"Nabeul, Hammamet",Appartements,m²,3.0,,500000.0,"Bel appartement de 100m² couvert avec un terrasse de 100m² au rez-de-chaussée d'une résidence proche plage Ã hammamet nord , zone aziza. il se compose d'un salon, d'une cuisine Ã l'américaine, de trois chambres Ã coucher (dont une suite) chauffage central, climatisation prix : 500 milles pour tous informations : 23 446 997Bel appartement de 100m² couvert avec un terrasse de 100m² au rez-de-chaussée d'une résidence proche plage Ã hammamet nord , zone aziza. il se compose d'un salon, d'une cuisine Ã l'américaine, de trois chambres Ã coucher (dont une suite) chauffage central, climatisation prix : 500 milles pour tous informations : 23 446 997",https://www.tayara.tn/listings/appartements-2/2651e532-e21a-4ca9-ab43-0fd963df6fcf/bel-apprt-rdc-s+3-zone-radisson-bleu-hammamet
2188,4828,2018-07-16T08:19:04,29f9c2b8-20e4-48a3-9c6a-c00997cc8bde,Appartement,A Vendre Un Appartement S+3 Titre Foncier Individuel À El Mourouj 6,"Ben arous, El Mourouj",Appartements,m²,4.0,,250000.0,"A vendre un appartement à El Mourouj 6 dans un cartier très calme et proche de toutes les commodités ( Magasin générale :2 min à pieds, Terminus métro 6 : 7 min à pieds, pharmacies, restaurants?). L?appartement est situé au 4éme étage avec double ascenseurs d?une résidence composé de 5 étages. L?appartement est: - lumineux, airée et dispose d?une vue dégagée - salon, salle à manger. - 03 chambre à coucher se partagent une salle de bain (dont 02 chambres avec placard). - cuisine totalement équipée et agencé. - salle d?eau. - revêtement du sol en marbre Thala. - un chauffage centrale et climatisation. - toutes les fenêtres sont équipés par des moustiquaires. - place de parking. - résidence gardée ( jour/nuit ). Appartement comme neuf, acheté en 2015 d?une superficie de 110 m2, avec titre foncier individuel et le prix est 250 MD . Remarque : l?appartement est acquis suite à un prêt bancaire ( l?acheteur doit payer le reste du prêt pour avoir la mainlevée ). Pour tout renseignement et pour toutes personnes intéressés veuillez me contacter sur 22 756 728 (visite sur rendez-vous). Curieux et non intéressé s?abstenir.",https://www.tayara.tn/listings/appartements-2/29f9c2b8-20e4-48a3-9c6a-c00997cc8bde/a-vendre-un-appartement-s+3-titre-foncier-individuel-à-el-mourouj-6
2189,4829,2018-07-16T08:19:00,264f22a4-772a-4c37-82f2-64a4141eaa18,Appartement,Appartement Hst A Vendre A El Mourouj 6,"Ben arous, El Mourouj",Appartements,m²,4.0,,230.0,"on met pour la vente un bel appartement de trés haute standing sis a el mourouj 6 de superficie de 180m2 au 1er etage se compose d'un S+3 ( grand salon + 3 balcon + hall avec des placards en bois et marbre + cuisine equipées avec sechwar + chauffage centrale et climatisation et installation wifi + partie nuit suite parentale + 2 chambres avec placards + salle de bain bainoire + w.c + assenceure + place de parking + camera de surveillance ) un appartement trés chic dans une residence calme et trés propre entouré d'une grande jardin avec espace d'enfant , prés de toutes les commoditées . pour plus d'info contacter notre agence AZIZ IMMO 54542159/50458111",https://www.tayara.tn/listings/appartements-2/264f22a4-772a-4c37-82f2-64a4141eaa18/appartement-hst-a-vendre-a-el-mourouj-6
2190,4830,2018-07-16T08:18:57,29894bdb-67ee-447e-8735-7be1d29434d1,Appartement,Appartement S2 À Cité El Wahatte,"Tunis, L'aouina",Appartements,m²,2.0,,170000.0,"À Vendre Appartement S+2 à L'aouina ?Emplacement : cité el wahatte ?Superficie : 114 m². ?Typologie : S+2 ?Composition : *Salon . *salle à manger avec balcon *Cuisine équipée prolongée d'un séchoir *2 chambres à coucher *Salle de bain. *Chauffage central. *parabole collective * interphone ??Prix : 170 000 Milles Dinars?? Pour plus d'Informations, veuillez contacter le 21 911 080 / 94 293 777",https://www.tayara.tn/listings/appartements-2/29894bdb-67ee-447e-8735-7be1d29434d1/appartement-s2-à-cité-el-wahatte
2191,4832,2018-07-16T08:18:54,2c210e6d-397c-42fd-b7fb-116d685adf2f,Appartement,Appartement À Vendre 2Éme Étage - Ain Drahem,"Jendouba, Ain Draham",Appartements,m²,4.0,,95.0,Surface : 110m² couvert S+3 Douche Cuisine Balcon Couvert en tuiles Avenue principale Vue imprenable,https://www.tayara.tn/listings/appartements-2/2c210e6d-397c-42fd-b7fb-116d685adf2f/appartement-à-vendre-2éme-étage-ain-drahem
2192,4833,2018-07-16T08:18:51,2985b3d3-39fa-4235-8036-3932530efbb1,Appartement,Appartement S+2 À 119 Mille Seulement!!!,"Ariana, Ariana",Appartements,m²,2.0,,119000.0,"Casa Imed vous propose un appartement S+2 en bon état à Cité Nozha, ariana!! Superficie: 100 m² Prix: 119 mille (légèrement négociable) N'hésitez pas de contacter votre conseillère en immobilier Sana 29329037 Visite du Bien par RDV L'agence est ouverte Samedi et Diamanche",https://www.tayara.tn/listings/appartements-2/2985b3d3-39fa-4235-8036-3932530efbb1/appartement-s+2-à-119-mille-seulement-
2193,4838,2018-07-16T08:18:45,280e4fa3-0614-4e89-99c8-7cc7c57a04a0,Appartement,Offre D'Appartement De 130 M À Kélibia,"Nabeul, Kélibia",Appartements,m²,2.0,,90000.0,Toujours dans le cadre de garantie vos services CASA RAYEN met à votre disposition la vente d?appartement au premier étage située à kélibia . ? Superficie : 130m² ? Prix : 90 milles Ne ratez pas cette occasion et merci de nous contacter sur 23 012 556,https://www.tayara.tn/listings/appartements-2/280e4fa3-0614-4e89-99c8-7cc7c57a04a0/offre-d'appartement-de-130-m-à-kélibia-
2194,4839,2018-07-16T08:18:40,280587ab-a633-4681-b863-eb939845ce28,Appartement,Une Occasion À Ne Pas Rater Un Appartement À Proximlité De Nahrawes 185 Md,"Nabeul, Hammamet",Appartements,m²,2.0,,185000.0,"A vendre un appartement neuf dans la zone touristique à 2mn à pied de la plage proche hôtel Nahrawes ,résidenceJannet, Nozha pitch et CarrefoureMarket. Elle se compose d'un salon,deux chambres à coucher ,cuisine et salle de bain. Prix : 185md Contacter le 95041677",https://www.tayara.tn/listings/appartements-2/280587ab-a633-4681-b863-eb939845ce28/une-occasion-à-ne-pas-rater-un-appartement-à-proximlité-de-nahrawes-185-md-
2195,4840,2018-07-16T08:18:34,27ef76af-8834-4b97-8544-d7d957750134,Appartement,Prix Bas !!!!! Prix Bas !!!!!Prix Bas,"Ariana, Ariana",Appartements,m²,2.0,,0.0,pluuuuuus d info 51006957 s+1/s+2/s+3 avec parking sous sol cellier -parking sous ?sol /Ascenseur /interphone plus d info 51006957,https://www.tayara.tn/listings/appartements-2/27ef76af-8834-4b97-8544-d7d957750134/prix-bas-prix-bas-prix-bas-
